Date,High,Low,Open,Close,Volume,Adj Close
2010-07-26,111.66999816894531,110.29000091552734,110.5999984741211,111.55999755859376,184445700.0,92.15177917480469
2010-07-27,112.29000091552734,111.11000061035156,112.16999816894531,111.5500030517578,204855600.0,92.1435089111328
2010-07-28,111.66000366210938,110.45999908447266,111.31999969482422,110.83000183105469,163056200.0,91.54877471923828
2010-07-29,111.81999969482422,109.41000366210938,111.5199966430664,110.29000091552734,220149100.0,91.10272979736328
2010-07-30,110.86000061035156,108.9800033569336,109.16999816894531,110.2699966430664,220070600.0,91.0862045288086
2010-08-02,112.94000244140624,111.54000091552734,111.98999786376952,112.76000213623048,188263200.0,93.1430206298828
2010-08-03,112.7699966430664,111.8499984741211,112.4800033569336,112.22000122070312,146657300.0,92.69695281982422
2010-08-04,113.11000061035156,112.16000366210938,112.52999877929688,112.97000122070312,158171700.0,93.31645965576172
2010-08-05,112.91000366210938,112.08000183105469,112.25,112.8499984741211,140473800.0,93.21734619140624
2010-08-06,112.56999969482422,110.91999816894531,111.73999786376952,112.38999938964844,239728300.0,92.83738708496094
2010-08-09,113.18000030517578,112.31999969482422,112.91999816894531,112.98999786376952,120800400.0,93.33302307128906
2010-08-10,112.9800033569336,111.37000274658205,112.02999877929688,112.37999725341795,242916300.0,92.82911682128906
2010-08-11,110.69000244140624,109.12000274658205,110.6500015258789,109.3000030517578,273406900.0,90.28496551513672
2010-08-12,109.0199966430664,107.5999984741211,107.6500015258789,108.62999725341795,239542600.0,89.73147583007812
2010-08-13,108.95999908447266,108.18000030517578,108.29000091552734,108.30999755859376,158698500.0,89.4671859741211
2010-08-16,108.61000061035156,107.18000030517578,107.56999969482422,108.26000213623048,147895300.0,89.4258804321289
2010-08-17,110.38999938964844,108.87999725341795,109.19000244140624,109.58999633789062,172270300.0,90.52449035644531
2010-08-18,110.37999725341795,108.91000366210938,109.54000091552734,109.79000091552734,182922100.0,90.68970489501952
2010-08-19,109.48999786376952,107.43000030517578,109.22000122070312,107.87999725341795,265847600.0,89.11199951171875
2010-08-20,107.94000244140624,106.75,107.55999755859376,107.52999877929688,209714200.0,88.8228988647461
2010-08-23,108.56999969482422,107.06999969482422,108.04000091552734,107.12000274658205,163490300.0,88.48419189453125
2010-08-24,106.38999938964844,104.97000122070312,105.9499969482422,105.52999877929688,280677800.0,87.17083740234375
2010-08-25,106.33999633789062,104.29000091552734,104.9499969482422,105.94000244140624,272234800.0,87.50949096679688
2010-08-26,106.58000183105469,104.87999725341795,106.44000244140624,105.2300033569336,224439500.0,86.92301177978516
2010-08-27,106.97000122070312,104.30999755859376,105.88999938964844,106.86000061035156,272649000.0,88.26943969726562
2010-08-30,106.91000366210938,105.3000030517578,106.58000183105469,105.30999755859376,167238600.0,86.9891128540039
2010-08-31,105.9800033569336,104.48999786376952,104.91999816894531,105.30999755859376,273933100.0,86.9891128540039
2010-09-01,108.61000061035156,106.66000366210938,106.7300033569336,108.45999908447266,256828100.0,89.59110260009766
2010-09-02,109.48999786376952,108.48999786376952,108.72000122070312,109.47000122070312,156112200.0,90.42537689208984
2010-09-03,110.98999786376952,109.9499969482422,110.54000091552734,110.88999938964844,212197300.0,91.59832000732422
2010-09-07,110.51000213623048,109.5500030517578,110.37000274658205,109.63999938964844,141973700.0,90.56583404541016
2010-09-08,110.8499984741211,109.80999755859376,109.86000061035156,110.41000366210938,149924400.0,91.20185089111328
2010-09-09,111.68000030517578,110.62000274658205,111.6500015258789,110.91999816894531,147017900.0,91.62313842773438
2010-09-10,111.61000061035156,110.87000274658205,111.12000274658205,111.4800033569336,127819000.0,92.08573150634766
2010-09-13,112.9499969482422,112.12999725341795,112.58000183105469,112.72000122070312,178503500.0,93.10997009277344
2010-09-14,113.29000091552734,112.08000183105469,112.5,112.6500015258789,209823600.0,93.05216217041016
2010-09-15,113.20999908447266,111.9800033569336,112.31999969482422,113.08000183105469,168608400.0,93.40735626220705
2010-09-16,113.12000274658205,112.3499984741211,112.7300033569336,113.0500030517578,199962900.0,93.3825454711914
2010-09-17,113.1500015258789,112.18000030517578,113.04000091552734,112.48999786376952,195836900.0,93.4174346923828
2010-09-20,114.45999908447266,112.5199966430664,112.87999725341795,114.20999908447266,214555200.0,94.84581756591795
2010-09-21,114.83999633789062,113.51000213623048,114.3000030517578,113.9800033569336,268389100.0,94.65482330322266
2010-09-22,114.44000244140624,113.0999984741211,113.8000030517578,113.41999816894531,191322400.0,94.18977355957031
2010-09-23,113.66999816894531,112.18000030517578,112.48999786376952,112.5,202354300.0,93.42574310302734
2010-09-24,114.9000015258789,113.6500015258789,113.75,114.81999969482422,209671800.0,95.35238647460938
2010-09-27,114.98999786376952,114.16000366210938,114.86000061035156,114.2699966430664,128761800.0,94.8956298828125
2010-09-28,115.04000091552734,113.18000030517578,114.41999816894531,114.66999816894531,209207500.0,95.22782135009766
2010-09-29,114.91000366210938,114.0199966430664,114.37999725341795,114.47000122070312,179665800.0,95.0617446899414
2010-09-30,115.79000091552734,113.58999633789062,115.0500030517578,114.12999725341795,287106700.0,94.77935791015624
2010-10-01,115.12000274658205,113.93000030517578,114.98999786376952,114.61000061035156,174638700.0,95.17800903320312
2010-10-04,114.8499984741211,113.18000030517578,114.37000274658205,113.75,166153200.0,94.46381378173828
2010-10-05,116.31999969482422,114.66999816894531,114.8000030517578,116.04000091552734,229634100.0,96.36554718017578
2010-10-06,116.33000183105469,115.55999755859376,116.0199966430664,116.02999877929688,148626600.0,96.35723114013672
2010-10-07,116.52999877929688,115.19000244140624,116.5,115.88999938964844,164860000.0,96.240966796875
2010-10-08,116.86000061035156,115.61000061035156,116.0500030517578,116.54000091552734,177760100.0,96.78075408935548
2010-10-11,116.97000122070312,116.25,116.72000122070312,116.6500015258789,103098300.0,96.8721160888672
2010-10-12,117.3499984741211,115.6500015258789,116.2699966430664,117.01000213623048,182210000.0,97.17108917236328
2010-10-13,118.5500030517578,117.37999725341795,117.66000366210938,117.91999816894531,194347200.0,97.92679595947266
2010-10-14,118.01000213623048,116.72000122070312,117.80999755859376,117.45999908447266,217764300.0,97.54479217529295
2010-10-15,118.3499984741211,116.76000213623048,118.27999877929688,117.6999969482422,243705000.0,97.74407958984376
2010-10-18,118.66999816894531,117.30999755859376,117.73999786376952,118.27999877929688,141204800.0,98.22574615478516
2010-10-19,117.8499984741211,116.0199966430664,117.19000244140624,116.7300033569336,280604700.0,96.93859100341795
2010-10-20,118.44000244140624,116.87000274658205,116.94000244140624,117.87000274658205,200051800.0,97.88528442382812
2010-10-21,119.08999633789062,117.20999908447266,118.4000015258789,118.12999725341795,221585500.0,98.10116577148438
2010-10-22,118.52999877929688,118.0,118.30999755859376,118.3499984741211,108212400.0,98.28387451171876
2010-10-25,119.76000213623048,118.61000061035156,119.13999938964844,118.6999969482422,151145700.0,98.57453155517578
2010-10-26,118.83999633789062,117.87000274658205,118.0999984741211,118.72000122070312,158982900.0,98.59113311767578
2010-10-27,118.51000213623048,117.26000213623048,117.88999938964844,118.37999725341795,190024000.0,98.30880737304688
2010-10-28,119.11000061035156,117.83000183105469,119.05999755859376,118.4000015258789,168576000.0,98.32542419433594
2010-10-29,118.72000122070312,118.06999969482422,118.27999877929688,118.48999786376952,144305500.0,98.40013885498048
2010-11-01,119.75,117.8499984741211,119.06999969482422,118.52999877929688,174074800.0,98.43335723876952
2010-11-02,119.75,119.0999984741211,119.41999816894531,119.47000122070312,158345900.0,99.2139892578125
2010-11-03,120.0199966430664,118.4499969482422,119.68000030517578,119.9499969482422,226702800.0,99.61258697509766
2010-11-04,122.31999969482422,119.97000122070312,121.27999877929688,122.26000213623048,215039400.0,101.5309600830078
2010-11-05,122.91999816894531,122.18000030517578,122.33999633789062,122.72000122070312,180654100.0,101.91294860839844
2010-11-08,122.69000244140624,121.94000244140624,122.33999633789062,122.48999786376952,156107100.0,101.72193145751952
2010-11-09,122.9499969482422,121.12000274658205,122.81999969482422,121.61000061035156,186621600.0,100.99113464355469
2010-11-10,122.16000366210938,120.66000366210938,121.58000183105469,122.0999984741211,221387400.0,101.3980712890625
2010-11-11,121.81999969482422,120.68000030517578,121.0500030517578,121.63999938964844,158017600.0,101.01605987548828
2010-11-12,121.3499984741211,119.6500015258789,120.81999969482422,120.1999969482422,239068800.0,99.82019805908205
2010-11-15,121.0500030517578,119.9800033569336,120.58000183105469,120.02999877929688,163940800.0,99.67904663085938
2010-11-16,119.48999786376952,117.58999633789062,119.29000091552734,118.16000366210938,299566200.0,98.12608337402344
2010-11-17,118.70999908447266,117.86000061035156,118.20999908447266,118.22000122070312,172308900.0,98.17593383789062
2010-11-18,120.38999938964844,119.3499984741211,119.36000061035156,119.95999908447266,197723700.0,99.6208953857422
2010-11-19,120.33999633789062,119.25,119.9000015258789,120.29000091552734,156852900.0,99.89495849609376
2010-11-22,120.23999786376952,118.7699966430664,119.69000244140624,120.19000244140624,181361000.0,99.81192016601562
2010-11-23,119.0199966430664,117.98999786376952,118.7699966430664,118.4499969482422,222309000.0,98.36695098876952
2010-11-24,120.2300033569336,119.18000030517578,119.1999969482422,120.1999969482422,140046100.0,99.82019805908205
2010-11-26,119.80999755859376,118.8000030517578,119.16000366210938,118.8000030517578,76007800.0,98.6575927734375
2010-11-29,119.4800033569336,117.73999786376952,118.5,119.16000366210938,223642300.0,98.9565658569336
2010-11-30,119.16999816894531,117.80999755859376,117.9800033569336,118.48999786376952,233930700.0,98.40013885498048
2010-12-01,121.23999786376952,120.19000244140624,120.1999969482422,121.01000213623048,221037200.0,100.4928970336914
2010-12-02,122.6500015258789,121.12999725341795,121.1999969482422,122.55999755859376,191213600.0,101.78005981445312
2010-12-03,123.02999877929688,122.11000061035156,122.13999938964844,122.88999938964844,151288900.0,102.05410766601562
2010-12-06,123.04000091552734,122.5,122.62999725341795,122.76000213623048,103050500.0,101.9461669921875
2010-12-07,124.01000213623048,122.76000213623048,123.94000244140624,122.83000183105469,206581000.0,102.00431060791016
2010-12-08,123.37999725341795,122.41000366210938,122.9800033569336,123.27999877929688,138019200.0,102.37802124023438
2010-12-09,124.0199966430664,123.1500015258789,123.97000122070312,123.76000213623048,123705100.0,102.77661895751952
2010-12-10,124.5999984741211,123.7300033569336,124.13999938964844,124.4800033569336,117571700.0,103.3745574951172
2010-12-13,125.1999969482422,124.5199966430664,125.0500030517578,124.55999755859376,133812700.0,103.44099426269531
2010-12-14,125.2300033569336,124.29000091552734,124.75,124.66999816894531,147249600.0,103.53234100341795
2010-12-15,124.93000030517578,123.88999938964844,124.44000244140624,124.0999984741211,160823100.0,103.0589370727539
2010-12-16,124.91000366210938,123.75,124.18000030517578,124.81999969482422,185035200.0,103.65689086914062
2010-12-17,124.45999908447266,123.81999969482422,124.08000183105469,124.3000030517578,141075300.0,103.76791381835938
2010-12-20,124.9000015258789,123.9800033569336,124.63999938964844,124.5999984741211,119085500.0,104.01836395263672
2010-12-21,125.47000122070312,124.87000274658205,124.98999786376952,125.38999938964844,94965500.0,104.6778793334961
2010-12-22,125.81999969482422,125.41000366210938,125.4800033569336,125.77999877929688,78878100.0,105.00347137451172
2010-12-23,125.77999877929688,125.29000091552734,125.63999938964844,125.5999984741211,70053700.0,104.85318756103516
2010-12-27,125.7699966430664,125.04000091552734,125.12999725341795,125.6500015258789,58126000.0,104.89493560791016
2010-12-28,125.9499969482422,125.5,125.9000015258789,125.83000183105469,55309100.0,105.04519653320312
2010-12-29,126.1999969482422,125.9000015258789,125.9800033569336,125.91999816894531,58033100.0,105.1203384399414
2010-12-30,126.12999725341795,125.52999877929688,125.8000030517578,125.72000122070312,76616900.0,104.953369140625
2010-12-31,125.87000274658205,125.33000183105469,125.52999877929688,125.75,91218900.0,104.9784164428711
2011-01-03,127.5999984741211,125.6999969482422,126.70999908447266,127.0500030517578,138725200.0,106.06369018554688
2011-01-04,127.37000274658205,126.19000244140624,127.33000183105469,126.9800033569336,137409700.0,106.00525665283205
2011-01-05,127.72000122070312,126.45999908447266,126.58000183105469,127.63999938964844,133975300.0,106.5562515258789
2011-01-06,127.83000183105469,127.01000213623048,127.69000244140624,127.38999938964844,122519000.0,106.34751892089844
2011-01-07,127.7699966430664,126.1500015258789,127.55999755859376,127.13999938964844,156034600.0,106.13880920410156
2011-01-10,127.16000366210938,126.1999969482422,126.58000183105469,126.9800033569336,122401700.0,106.00525665283205
2011-01-11,127.73999786376952,126.9499969482422,127.44000244140624,127.43000030517578,110287000.0,106.38093566894531
2011-01-12,128.72000122070312,127.45999908447266,128.21000671386722,128.58000183105472,107929200.0,107.34097290039062
2011-01-13,128.69000244140622,128.05000305175778,128.6300048828125,128.3699951171875,129048400.0,107.16565704345705
2011-01-14,129.33000183105472,128.10000610351562,128.19000244140622,129.30000305175778,117677900.0,107.94202423095705
2011-01-18,129.63999938964844,129.02999877929688,129.17999267578122,129.52000427246094,114401300.0,108.12570190429688
2011-01-19,129.53999328613278,127.91000366210938,129.41000366210938,128.25,151958400.0,107.0654525756836
2011-01-20,128.39999389648438,127.12999725341795,127.95999908447266,128.08000183105472,175745700.0,106.92352294921876
